subject_id,branch_id,n_A_resolved,n_A_blocked,n_A_unreached,n_B_resolved,n_B_blocked,n_B_unreached,A_resolved_trials,A_blocked_trials,B_resolved_trials,B_blocked_trials,p_A_blocked,p_B_blocked,prob_div,avg_dur_A,avg_dur_B,dur_div,avg_hits_A,avg_hits_B,hit_div,hypothesis_label,template_id
2,180,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.0,0.1,0.1,7.4,7.5,0.09999999999999964,5.4,3.3,2.1000000000000005,,
2,181,9,1,0,8,1,1,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],"[1, 3, 4, 5, 6, 7, 8, 10]",[2],0.1,0.1111111111111111,0.0111111111111111,3.9,5.666666666666667,1.766666666666667,3.8,2.111111111111111,1.6888888888888887,,
2,182,8,2,0,8,1,1,"[2, 3, 4, 5, 7, 8, 9, 10]","[1, 6]","[1, 2, 3, 4, 5, 6, 7, 8]",[10],0.2,0.1111111111111111,-0.0888888888888889,7.5,5.333333333333333,-2.166666666666667,1.6,1.5555555555555556,0.04444444444444451,,
2,184,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,188,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,211,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.0,0.1,0.1,3.5,10.1,6.6,9.4,22.7,-13.299999999999999,,
2,238,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,258,0,1,9,2,2,6,[],[8],"[3, 4]","[6, 10]",1.0,0.5,-0.5,5.0,7.5,2.5,0.0,1.0,-1.0,,
2,259,1,0,9,2,2,6,[8],[],"[6, 10]","[3, 4]",0.0,0.5,0.5,0.0,4.25,4.25,2.0,0.75,1.25,,
2,260,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,261,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,262,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,263,1,9,0,0,10,0,[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,19.6,18.4,-1.2000000000000028,0.1,0.0,0.1,,
2,264,1,9,0,0,10,0,[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,19.6,18.4,-1.2000000000000028,0.1,0.0,0.1,,
2,267,9,1,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.1,0.1,0.0,4.5,7.2,2.7,6.6,3.6,2.9999999999999996,,
2,268,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.0,0.1,0.1,2.2,4.6,2.3999999999999995,14.1,6.7,7.3999999999999995,,
2,280,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,282,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,284,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,285,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,287,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,288,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,289,2,8,0,1,9,0,"[1, 4]","[2, 3, 5, 6, 7, 8, 9, 10]",[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8,0.9,0.09999999999999998,23.1,23.1,0.0,0.2,0.1,0.1,,
2,290,2,8,0,1,9,0,"[1, 4]","[2, 3, 5, 6, 7, 8, 9, 10]",[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8,0.9,0.09999999999999998,23.1,23.1,0.0,0.2,0.1,0.1,,
2,291,2,8,0,1,9,0,"[1, 4]","[2, 3, 5, 6, 7, 8, 9, 10]",[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8,0.9,0.09999999999999998,23.1,23.1,0.0,0.2,0.1,0.1,,
2,292,2,8,0,1,9,0,"[1, 4]","[2, 3, 5, 6, 7, 8, 9, 10]",[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8,0.9,0.09999999999999998,23.1,23.1,0.0,0.2,0.1,0.1,,
2,293,8,2,0,5,5,0,"[1, 2, 3, 5, 6, 7, 8, 9]","[4, 10]","[1, 5, 7, 8, 9]","[2, 3, 4, 6, 10]",0.2,0.5,0.3,12.6,16.5,3.9000000000000004,4.4,2.2,2.2,,
2,297,2,8,0,3,7,0,"[2, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[4, 9, 10]","[1, 2, 3, 5, 6, 7, 8]",0.8,0.7,-0.10000000000000009,22.3,22.9,0.5999999999999979,0.7,0.9,-0.20000000000000007,,
2,298,2,8,0,2,8,0,"[5, 8]","[1, 2, 3, 4, 6, 7, 9, 10]","[2, 4]","[1, 3, 5, 6, 7, 8, 9, 10]",0.8,0.8,0.0,22.9,23.3,0.40000000000000213,13.2,1.0,12.2,,
2,299,1,1,8,0,2,8,[5],[8],[],"[2, 4]",0.5,1.0,0.5,3.5,3.5,0.0,65.5,0.0,65.5,,
2,301,2,8,0,2,8,0,"[2, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8]",0.8,0.8,0.0,22.9,23.0,0.10000000000000142,0.6,0.5,0.09999999999999998,,
2,302,2,8,0,2,8,0,"[2, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8]",0.8,0.8,0.0,22.9,23.0,0.10000000000000142,0.6,0.5,0.09999999999999998,,
2,303,2,8,0,2,8,0,"[2, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8]",0.8,0.8,0.0,22.9,23.0,0.10000000000000142,0.6,0.5,0.09999999999999998,,
2,304,2,8,0,2,8,0,"[2, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8]",0.8,0.8,0.0,22.9,23.0,0.10000000000000142,0.6,0.5,0.09999999999999998,,
2,305,5,5,0,4,6,0,"[4, 6, 7, 8, 10]","[1, 2, 3, 5, 9]","[1, 4, 7, 9]","[2, 3, 5, 6, 8, 10]",0.5,0.6,0.09999999999999998,16.5,18.8,2.3000000000000007,0.6,0.8,-0.20000000000000007,,
2,306,1,4,5,1,3,6,[8],"[4, 6, 7, 10]",[4],"[1, 7, 9]",0.8,0.75,-0.050000000000000044,13.6,12.75,-0.8499999999999996,0.2,1.0,-0.8,,
2,307,2,8,0,2,8,0,"[5, 8]","[1, 2, 3, 4, 6, 7, 9, 10]","[2, 4]","[1, 3, 5, 6, 7, 8, 9, 10]",0.8,0.8,0.0,22.9,23.3,0.40000000000000213,13.2,1.0,12.2,,
2,308,2,8,0,2,8,0,"[2, 8]","[1, 3, 4, 5, 6, 7, 9, 10]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8]",0.8,0.8,0.0,22.9,23.0,0.10000000000000142,0.6,0.5,0.09999999999999998,,
2,310,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,313,0,10,0,1,9,0,[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[4],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.0,0.9,-0.09999999999999998,24.0,23.9,-0.10000000000000142,0.0,0.4,-0.4,,
2,314,0,10,0,1,9,0,[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",1.0,0.9,-0.09999999999999998,24.0,23.4,-0.6000000000000014,0.0,0.6,-0.6,,
2,315,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,317,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.9,23.4,0.5,13.1,0.0,13.1,,
2,318,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.9,23.4,0.5,13.1,0.0,13.1,,
2,322,1,9,0,1,9,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,0.9,0.0,23.6,23.4,-0.20000000000000284,13.1,0.6,12.5,,
2,323,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,324,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,325,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,354,5,5,0,3,7,0,"[1, 2, 3, 6, 8]","[4, 5, 7, 9, 10]","[6, 9, 10]","[1, 2, 3, 4, 5, 7, 8]",0.5,0.7,0.19999999999999996,20.2,20.9,0.6999999999999993,1.3,0.6,0.7000000000000001,,
2,355,6,4,0,6,4,0,"[2, 3, 6, 7, 8, 9]","[1, 4, 5, 10]","[3, 5, 7, 8, 9, 10]","[1, 2, 4, 6]",0.4,0.4,0.0,16.4,20.7,4.300000000000001,1.1,0.9,0.20000000000000007,,
2,358,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,359,6,4,0,6,4,0,"[2, 3, 7, 8, 9, 10]","[1, 4, 5, 6]","[1, 5, 6, 7, 8, 9]","[2, 3, 4, 10]",0.4,0.4,0.0,17.4,12.8,-4.599999999999998,0.7,1.2,-0.5,,
2,360,3,6,1,5,5,0,"[1, 4, 8]","[2, 3, 6, 7, 9, 10]","[1, 3, 6, 9, 10]","[2, 4, 5, 7, 8]",0.6666666666666666,0.5,-0.16666666666666663,14.777777777777779,10.5,-4.277777777777779,0.4444444444444444,0.7,-0.25555555555555554,,
2,361,3,6,1,5,5,0,"[1, 4, 8]","[2, 3, 6, 7, 9, 10]","[1, 3, 6, 9, 10]","[2, 4, 5, 7, 8]",0.6666666666666666,0.5,-0.16666666666666663,14.777777777777779,10.5,-4.277777777777779,0.4444444444444444,0.7,-0.25555555555555554,,
2,362,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[5],0.0,0.1,0.1,7.7,8.4,0.7000000000000002,2.0,2.7,-0.7000000000000002,,
2,363,3,7,0,5,4,1,"[2, 5, 6]","[1, 3, 4, 7, 8, 9, 10]","[1, 2, 4, 6, 8]","[3, 7, 9, 10]",0.7,0.4444444444444444,-0.25555555555555554,11.6,9.222222222222221,-2.377777777777778,0.3,0.5555555555555556,-0.2555555555555556,,
2,364,9,1,0,7,2,1,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],"[1, 3, 4, 7, 8, 9, 10]","[2, 6]",0.1,0.2222222222222222,0.1222222222222222,3.0,4.0,1.0,1.7,2.4444444444444446,-0.7444444444444447,,
2,365,8,2,0,9,1,0,"[1, 2, 3, 4, 6, 7, 8, 10]","[5, 9]","[1, 2, 4, 5, 6, 7, 8, 9, 10]",[3],0.2,0.1,-0.1,6.8,3.6,-3.1999999999999997,3.3,4.3,-1.0,,
2,366,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 9, 10]",[1],0.0,0.1,0.1,0.6,4.9,4.300000000000001,29.9,7.0,22.9,,
2,367,6,4,0,7,3,0,"[3, 4, 5, 6, 8, 10]","[1, 2, 7, 9]","[1, 4, 5, 7, 8, 9, 10]","[2, 3, 6]",0.4,0.3,-0.10000000000000003,19.2,11.7,-7.5,0.8,2.0,-1.2,,
2,368,0,6,4,1,6,3,[],"[3, 4, 5, 6, 8, 10]",[1],"[4, 5, 7, 8, 9, 10]",1.0,0.8571428571428571,-0.1428571428571429,8.0,14.571428571428571,6.571428571428571,0.0,0.14285714285714285,-0.14285714285714285,,
2,369,7,3,0,9,1,0,"[1, 2, 4, 5, 7, 8, 9]","[3, 6, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.3,0.1,-0.19999999999999998,12.2,8.8,-3.3999999999999986,8.4,6.9,1.5,,
2,370,8,2,0,6,4,0,"[1, 2, 4, 5, 6, 7, 8, 10]","[3, 9]","[1, 3, 4, 5, 6, 9]","[2, 7, 8, 10]",0.2,0.4,0.2,10.6,12.9,2.3000000000000007,15.7,1.1,14.6,,
2,371,5,3,2,3,3,4,"[1, 5, 6, 8, 10]","[2, 4, 7]","[1, 4, 9]","[3, 5, 6]",0.375,0.5,0.125,4.125,9.0,4.875,1.125,0.5,0.625,,
2,372,6,2,2,5,1,4,"[1, 2, 4, 5, 6, 7]","[8, 10]","[1, 3, 4, 5, 6]",[9],0.25,0.16666666666666666,-0.08333333333333334,5.625,5.5,-0.125,18.5,1.3333333333333333,17.166666666666668,,
2,373,4,2,4,3,2,5,"[2, 4, 6, 7]","[1, 5]","[3, 4, 6]","[1, 5]",0.3333333333333333,0.4,0.06666666666666671,6.833333333333333,6.4,-0.4333333333333327,0.6666666666666666,1.2,-0.5333333333333333,,
2,374,3,3,4,2,3,5,"[1, 5, 6]","[2, 4, 7]","[1, 5]","[3, 4, 6]",0.5,0.6,0.09999999999999998,5.5,9.2,3.6999999999999993,24.0,0.4,23.6,,
2,375,1,9,0,5,5,0,[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]","[1, 2, 4, 9, 10]","[3, 5, 6, 7, 8]",0.9,0.5,-0.4,17.6,10.0,-7.600000000000001,0.1,1.2,-1.0999999999999999,,
2,376,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.0,0.1,0.1,0.8,1.5,0.7,3.6,5.3,-1.6999999999999997,,
2,377,6,4,0,9,0,1,"[2, 3, 4, 5, 8, 9]","[1, 6, 7, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 10]",[],0.4,0.0,-0.4,10.9,1.1111111111111112,-9.78888888888889,1.2,3.4444444444444446,-2.2444444444444445,,
2,378,8,2,0,4,5,1,"[1, 2, 3, 4, 6, 7, 9, 10]","[5, 8]","[2, 4, 5, 7]","[1, 3, 6, 8, 10]",0.2,0.5555555555555556,0.35555555555555557,4.0,12.444444444444445,8.444444444444445,2.4,2.4444444444444446,-0.04444444444444473,,
2,379,6,4,0,9,0,1,"[2, 3, 4, 5, 8, 9]","[1, 6, 7, 10]","[1, 2, 3, 4, 5, 6, 7, 8, 10]",[],0.4,0.0,-0.4,10.9,1.1111111111111112,-9.78888888888889,1.2,3.4444444444444446,-2.2444444444444445,,
2,380,8,2,0,4,5,1,"[1, 2, 3, 4, 6, 7, 9, 10]","[5, 8]","[2, 4, 5, 7]","[1, 3, 6, 8, 10]",0.2,0.5555555555555556,0.35555555555555557,4.0,12.444444444444445,8.444444444444445,2.4,2.4444444444444446,-0.04444444444444473,,
2,381,4,6,0,2,7,1,"[1, 3, 4, 9]","[2, 5, 6, 7, 8, 10]","[5, 7]","[1, 2, 3, 4, 6, 8, 10]",0.6,0.7777777777777778,0.1777777777777778,13.8,14.777777777777779,0.9777777777777779,0.4,0.2222222222222222,0.1777777777777778,,
2,383,4,6,0,2,7,1,"[1, 3, 4, 9]","[2, 5, 6, 7, 8, 10]","[5, 7]","[1, 2, 3, 4, 6, 8, 10]",0.6,0.7777777777777778,0.1777777777777778,13.8,14.777777777777779,0.9777777777777779,0.4,0.2222222222222222,0.1777777777777778,,
2,385,9,1,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",[8],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],0.1,0.1,0.0,10.2,6.4,-3.799999999999999,3.3,5.0,-1.7000000000000002,,
2,386,7,3,0,8,2,0,"[3, 4, 6, 7, 8, 9, 10]","[1, 2, 5]","[1, 2, 3, 4, 5, 7, 8, 9]","[6, 10]",0.3,0.2,-0.09999999999999998,13.8,14.3,0.5,1.3,1.5,-0.19999999999999996,,
2,387,9,1,0,7,3,0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],"[1, 3, 5, 6, 7, 8, 9]","[2, 4, 10]",0.1,0.3,0.19999999999999998,6.0,10.7,4.699999999999999,1.0,1.5,-0.5,,
2,388,9,1,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],"[1, 3, 4, 5, 7, 8, 9, 10]","[2, 6]",0.1,0.2,0.1,10.5,15.5,5.0,1.7,0.9,0.7999999999999999,,
2,389,8,2,0,5,5,0,"[1, 2, 3, 4, 5, 7, 8, 9]","[6, 10]","[1, 3, 4, 7, 8]","[2, 5, 6, 9, 10]",0.2,0.5,0.3,10.4,14.9,4.5,1.3,0.9,0.4,,
2,390,6,4,0,7,3,0,"[2, 3, 4, 5, 7, 8]","[1, 6, 9, 10]","[2, 3, 4, 5, 8, 9, 10]","[1, 6, 7]",0.4,0.3,-0.10000000000000003,14.1,12.7,-1.4000000000000004,0.6,1.2,-0.6,,
2,391,5,5,0,7,3,0,"[1, 3, 4, 7, 8]","[2, 5, 6, 9, 10]","[1, 3, 4, 5, 6, 7, 8]","[2, 9, 10]",0.5,0.3,-0.2,18.2,14.8,-3.3999999999999986,1.1,1.4,-0.2999999999999998,,
2,392,7,3,0,6,4,0,"[1, 3, 4, 5, 7, 9, 10]","[2, 6, 8]","[1, 4, 5, 7, 8, 9]","[2, 3, 6, 10]",0.3,0.4,0.10000000000000003,14.2,14.4,0.20000000000000107,6.2,1.2,5.0,,
2,393,3,7,0,5,5,0,"[4, 6, 9]","[1, 2, 3, 5, 7, 8, 10]","[3, 6, 7, 8, 9]","[1, 2, 4, 5, 10]",0.7,0.5,-0.19999999999999996,20.5,17.5,-3.0,0.3,2.5,-2.2,,
2,394,4,6,0,5,5,0,"[5, 6, 7, 10]","[1, 2, 3, 4, 8, 9]","[1, 3, 4, 7, 9]","[2, 5, 6, 8, 10]",0.6,0.5,-0.09999999999999998,16.7,16.0,-0.6999999999999993,0.7,0.8,-0.10000000000000009,,
2,395,8,2,0,8,2,0,"[1, 3, 4, 6, 7, 8, 9, 10]","[2, 5]","[1, 3, 4, 6, 7, 8, 9, 10]","[2, 5]",0.2,0.2,0.0,14.3,15.9,1.5999999999999996,1.0,1.1,-0.10000000000000009,,
2,396,9,1,0,5,5,0,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],"[1, 3, 4, 7, 8]","[2, 5, 6, 9, 10]",0.1,0.5,0.4,7.8,15.6,7.8,1.9,0.8,1.0999999999999999,,
2,397,5,5,0,6,4,0,"[3, 4, 6, 7, 9]","[1, 2, 5, 8, 10]","[1, 2, 3, 4, 6, 7]","[5, 8, 9, 10]",0.5,0.4,-0.09999999999999998,14.6,14.4,-0.1999999999999993,0.9,0.9,0.0,,
2,398,7,3,0,8,2,0,"[2, 3, 5, 6, 7, 9, 10]","[1, 4, 8]","[1, 3, 4, 5, 7, 8, 9, 10]","[2, 6]",0.3,0.2,-0.09999999999999998,13.9,10.3,-3.5999999999999996,0.9,1.1,-0.20000000000000007,,
2,401,1,9,0,1,9,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,0.9,0.0,23.6,23.1,-0.5,18.2,2.0,16.2,,
2,402,6,4,0,7,3,0,"[1, 3, 5, 7, 8, 10]","[2, 4, 6, 9]","[1, 3, 5, 6, 7, 8, 9]","[2, 4, 10]",0.4,0.3,-0.10000000000000003,15.8,14.3,-1.5,1.1,0.7,0.40000000000000013,,
2,403,8,2,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 10]","[8, 9]","[3, 4, 5, 6, 7, 8, 9, 10]","[1, 2]",0.2,0.2,0.0,12.7,13.1,0.40000000000000036,1.7,1.4,0.30000000000000004,,
2,404,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 6, 8, 9, 10]","[5, 7]",0.0,0.2,0.2,2.8,7.0,4.2,5.1,4.4,0.6999999999999993,,
2,405,3,7,0,2,8,0,"[2, 6, 7]","[1, 3, 4, 5, 8, 9, 10]","[5, 7]","[1, 2, 3, 4, 6, 8, 9, 10]",0.7,0.8,0.10000000000000009,18.7,21.6,2.900000000000002,4.5,0.5,4.0,,
2,406,9,1,0,9,1,0,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.1,0.1,0.0,5.5,6.5,1.0,4.6,4.1,0.5,,
2,407,8,2,0,8,2,0,"[1, 2, 5, 6, 7, 8, 9, 10]","[3, 4]","[1, 3, 4, 5, 6, 7, 8, 10]","[2, 9]",0.2,0.2,0.0,7.5,9.8,2.3000000000000007,4.1,5.6,-1.5,,
2,408,6,4,0,4,6,0,"[1, 3, 5, 6, 7, 10]","[2, 4, 8, 9]","[5, 6, 8, 10]","[1, 2, 3, 4, 7, 9]",0.4,0.6,0.19999999999999996,17.8,17.9,0.09999999999999787,0.7,1.4,-0.7,,
2,416,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,417,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,421,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,456,6,4,0,5,5,0,"[1, 2, 3, 4, 7, 9]","[5, 6, 8, 10]","[1, 2, 4, 7, 8]","[3, 5, 6, 9, 10]",0.4,0.5,0.09999999999999998,17.3,8.5,-8.8,0.7,0.5,0.19999999999999996,,
2,457,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 5, 6, 8, 9, 10]","[4, 7]",0.0,0.2,0.2,0.0,1.6,1.6,4.7,3.2,1.5,,
2,458,8,2,0,9,1,0,"[1, 2, 4, 6, 7, 8, 9, 10]","[3, 5]","[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.2,0.1,-0.1,9.9,11.5,1.5999999999999996,5.5,4.5,1.0,,
2,462,8,2,0,9,1,0,"[1, 2, 4, 6, 7, 8, 9, 10]","[3, 5]","[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.2,0.1,-0.1,9.9,11.5,1.5999999999999996,5.5,4.5,1.0,,
2,468,1,9,0,4,6,0,[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]","[1, 3, 7, 9]","[2, 4, 5, 6, 8, 10]",0.9,0.6,-0.30000000000000004,22.9,17.6,-5.299999999999997,0.1,0.5,-0.4,,
2,469,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],0.0,0.1,0.1,7.4,7.5,0.09999999999999964,5.6,3.4,2.1999999999999997,,
2,471,1,9,0,0,10,0,[5],"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,13.1,0.0,13.1,,
2,472,1,9,0,1,9,0,[8],"[1, 2, 3, 4, 5, 6, 7, 9, 10]",[4],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9,0.9,0.0,23.3,23.9,0.5999999999999979,0.1,0.5,-0.4,,
