branch_id,target,file,function,line,col,blocked_side,source_line
4023,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2303,8,T,"   if (endptr - buf <= 12)"
4024,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2321,9,T,"       (type == PNG_EQUATION_BASE_E && nparams != 3) ||"
4025,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2321,40,F,"       (type == PNG_EQUATION_BASE_E && nparams != 3) ||"
4026,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2322,43,F,"       (type == PNG_EQUATION_ARBITRARY && nparams != 3) ||"
4027,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2323,9,T,"       (type == PNG_EQUATION_HYPERBOLIC && nparams != 4))"
4028,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2323,44,T,"       (type == PNG_EQUATION_HYPERBOLIC && nparams != 4))"
4029,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2342,8,T,"   if (params == NULL)"
4030,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2395,33,T,"   else if (info_ptr != NULL && (info_ptr->valid & PNG_INFO_sCAL) != 0)"
4031,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2403,13,T,"   else if (length < 4)"
4032,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2415,8,T,"   if (buffer == NULL)"
4033,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2429,8,T,"   if (buffer[0] != 1 && buffer[0] != 2)"
4034,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2429,26,F,"   if (buffer[0] != 1 && buffer[0] != 2)"
4035,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2442,8,T,"       i >= length || buffer[i++] != 0)"
4036,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2445,13,T,"   else if (PNG_FP_IS_POSITIVE(state) == 0)"
4037,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2457,16,T,"      else if (PNG_FP_IS_POSITIVE(state) == 0)"
4038,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tIME,2480,33,T,"   else if (info_ptr != NULL && (info_ptr->valid & PNG_INFO_tIME) != 0)"
4039,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tIME,2490,8,T,"   if (length != 7)"
4040,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2623,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4041,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2626,8,T,"   if ((png_ptr->mode & PNG_HAVE_IDAT) != 0)"
4042,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2634,8,T,"   if (buffer == NULL)"
4043,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2652,8,T,"   if (keyword_length > 79 || keyword_length < 1)"
4044,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2652,31,T,"   if (keyword_length > 79 || keyword_length < 1)"
4045,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2673,11,T,"      if (png_decompress_chunk(png_ptr, length, keyword_length+2,"
4046,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2706,8,F,"   if (errmsg != NULL)"
4047,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2740,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4048,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2743,8,T,"   if ((png_ptr->mode & PNG_HAVE_IDAT) != 0)"
4049,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2748,8,T,"   if (buffer == NULL)"
4050,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2767,8,T,"   if (prefix_length > 79 || prefix_length < 1)"
4051,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2767,30,T,"   if (prefix_length > 79 || prefix_length < 1)"
4052,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2779,7,T,"      buffer[prefix_length+2] == PNG_COMPRESSION_TYPE_BASE))"
4053,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2789,14,F,"      for (; prefix_length < length && buffer[prefix_length] != 0;"
4054,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2789,40,T,"      for (; prefix_length < length && buffer[prefix_length] != 0;"
4055,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2796,14,F,"      for (; prefix_length < length && buffer[prefix_length] != 0;"
4056,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2796,40,T,"      for (; prefix_length < length && buffer[prefix_length] != 0;"
4057,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2807,11,T,"      if (compressed == 0 && prefix_length <= length)"
4058,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2807,11,F,"      if (compressed == 0 && prefix_length <= length)"
4059,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2807,30,F,"      if (compressed == 0 && prefix_length <= length)"
4060,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2810,16,T,"      else if (compressed != 0 && prefix_length < length)"
4061,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2810,16,F,"      else if (compressed != 0 && prefix_length < length)"
4062,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2829,11,T,"      if (errmsg == NULL)"
4063,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_check_chunk_length,3179,20,T,"      row_factor = row_factor > 32566? 32566 : row_factor;"
4064,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_check_chunk_length,3181,18,F,"      idat_limit=idat_limit < PNG_UINT_31_MAX? idat_limit : PNG_UINT_31_MAX;"
4065,libpng,/src/libpng/pngrutil.c,pngrutil.c:png_read_filter_row_paeth_1byte_pixel,4032,11,T,"      if (pc < pa) a = c;"
4066,libpng,/src/libpng/pngrutil.c,pngrutil.c:png_read_filter_row_paeth_multibyte_pixel,4083,11,T,"      if (pb < pa)"
4067,libpng,/src/libpng/pngrutil.c,pngrutil.c:png_read_filter_row_paeth_multibyte_pixel,4087,11,T,"      if (pc < pa) a = c;"
4068,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4170,17,T,"         while (png_ptr->idat_size == 0)"
4069,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4178,17,T,"            if (png_ptr->chunk_name != png_IDAT)"
4070,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4178,17,F,"            if (png_ptr->chunk_name != png_IDAT)"
4071,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4245,14,F,"         if (png_ptr->zstream.avail_in > 0 || png_ptr->idat_size > 0)"
4072,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4245,47,T,"         if (png_ptr->zstream.avail_in > 0 || png_ptr->idat_size > 0)"
4073,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4245,47,F,"         if (png_ptr->zstream.avail_in > 0 || png_ptr->idat_size > 0)"
4074,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4270,11,T,"      if (output != NULL)"
4075,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4270,11,F,"      if (output != NULL)"
4076,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_finish_IDAT,4298,11,F,"      if ((png_ptr->flags & PNG_FLAG_ZSTREAM_ENDED) == 0)"
4077,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_finish_row,4348,8,F,"   if (png_ptr->interlaced != 0)"
4078,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4457,11,T,"      if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE)"
4079,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4459,14,T,"         if (png_ptr->num_trans != 0)"
4080,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4475,16,T,"      else if (png_ptr->color_type == PNG_COLOR_TYPE_RGB)"
4081,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4477,14,T,"         if (png_ptr->num_trans != 0)"
4082,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4533,12,T,"          (png_ptr->num_trans != 0 &&"
4083,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4662,8,F,"   if (png_ptr->read_buffer != NULL)"
4084,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_hIST,220,8,F,"   if (info_ptr->num_palette == 0 || info_ptr->num_palette"
4085,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_IHDR,276,8,T,"   if (info_ptr->color_type == PNG_COLOR_TYPE_PALETTE)"
4086,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_PLTE,583,25,T,"   max_palette_length = (info_ptr->color_type == PNG_COLOR_TYPE_PALETTE) ?"
4087,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_PLTE,599,9,F,"   if ((num_palette > 0 && palette == NULL) ||"
4088,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_PLTE,600,8,T,"      (num_palette == 0"
4089,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_text_2,853,11,F,"      if (text_ptr[i].compression <= 0)"
4090,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_text_2,888,14,T,"         if (text_ptr[i].compression > 0)"
4091,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_text_2,921,11,T,"      if (text_ptr[i].compression > 0)"
4092,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_text_2,945,11,T,"      if (textp->compression > 0)"
4093,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,977,8,T,"   if (mod_time->month == 0   || mod_time->month > 12  ||"
4094,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,977,34,T,"   if (mod_time->month == 0   || mod_time->month > 12  ||"
4095,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,978,8,T,"       mod_time->day   == 0   || mod_time->day   > 31  ||"
4096,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,978,34,T,"       mod_time->day   == 0   || mod_time->day   > 31  ||"
4097,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,979,8,T,"       mod_time->hour  > 23   || mod_time->minute > 59 ||"
4098,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,979,34,T,"       mod_time->hour  > 23   || mod_time->minute > 59 ||"
4099,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tIME,980,8,T,"       mod_time->second > 60)"
4100,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1032,11,F,"      if (info_ptr->bit_depth < 16)"
4101,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1036,15,T,"         if ((info_ptr->color_type == PNG_COLOR_TYPE_GRAY &&"
4102,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1038,15,F,"             (info_ptr->color_type == PNG_COLOR_TYPE_RGB &&"
4103,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1039,15,T,"             (trans_color->red > sample_max ||"
4104,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1040,14,T,"             trans_color->green > sample_max ||"
4105,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1041,14,T,"             trans_color->blue > sample_max)))"
4145,libpng,/src/libpng/png.c,png.c:is_ICC_signature_char,1809,36,T,"   return it == 32 || (it >= 48 && it <= 57) || (it >= 65 && it <= 90) ||"
4148,libpng,/src/libpng/png.c,png.c:is_ICC_signature_char,1810,20,F,"      (it >= 97 && it <= 122);"
4150,libpng,/src/libpng/png.c,png.c:is_ICC_signature,1818,7,F,"      is_ICC_signature_char((it >> 8) & 0xff) &&"
4151,libpng,/src/libpng/png.c,png.c:png_icc_profile_error,1829,8,F,"   if (colorspace != NULL)"
4153,libpng,/src/libpng/png.c,png.c:png_icc_profile_error,1864,8,F,"       (colorspace != NULL) ? PNG_CHUNK_ERROR : PNG_CHUNK_WRITE_ERROR);"
4156,libpng,/src/libpng/png.c,OSS_FUZZ_png_colorspace_set_sRGB,1927,8,F,"       !png_colorspace_endpoints_match(&sRGB_xy, &colorspace->end_points_xy,"
4179,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,116,14,T,"         if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4201,libpng,/src/libpng/pngrtran.c,pngrtran.c:png_init_palette_transformations,1135,17,F,"      for (i=0; i<png_ptr->num_trans; ++i)"
4211,libpng,/src/libpng/pngrtran.c,pngrtran.c:png_do_expand_palette,4310,17,T,"            if (num_trans > 0)"
4232,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_PLTE,922,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4234,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_PLTE,945,8,T,"   if ((png_ptr->color_type & PNG_COLOR_MASK_COLOR) == 0)"
4236,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_PLTE,960,45,T,"   if (length > 3*PNG_MAX_PALETTE_LENGTH || length % 3)"
4238,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_PLTE,1071,8,T,"   if (png_ptr->num_trans > 0 ||"
4241,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_PLTE,1093,28,T,"   if (info_ptr != NULL && (info_ptr->valid & PNG_INFO_bKGD) != 0)"
4259,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iCCP,1369,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4262,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iCCP,1432,14,F,"      while (keyword_length < 80 && keyword_length < read_length &&"
4263,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iCCP,1437,11,F,"      if (keyword_length >= 1 && keyword_length <= 79)"
4264,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iCCP,1437,34,F,"      if (keyword_length >= 1 && keyword_length <= 79)"
4267,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sPLT,1671,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4269,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sPLT,1716,8,T,"   if (length < 2U || entry_start > buffer + (length - 2U))"
4270,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sPLT,1723,18,T,"   entry_size = (new_palette.depth == 8 ? 6 : 10);"
4271,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sPLT,1761,11,T,"      if (new_palette.depth == 8)"
4272,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tRNS,1843,11,T,"      if (length != 2)"
4275,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tRNS,1859,11,F,"      if (length != 6)"
4276,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tRNS,1873,13,F,"   else if (png_ptr->color_type == PNG_COLOR_TYPE_PALETTE)"
4279,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tRNS,1885,10,T,"         length == 0)"
4281,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,1933,8,T,"       (png_ptr->mode & PNG_HAVE_PLTE) == 0))"
4285,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,1979,14,T,"         if (buf[0] >= info_ptr->num_palette)"
4299,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_hIST,2109,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4301,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_hIST,2112,13,F,"   else if ((png_ptr->mode & PNG_HAVE_IDAT) != 0 ||"
4302,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_hIST,2113,8,T,"       (png_ptr->mode & PNG_HAVE_PLTE) == 0)"
4303,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_hIST,2113,8,F,"       (png_ptr->mode & PNG_HAVE_PLTE) == 0)"
4305,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pHYs,2163,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4307,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_oFFs,2226,8,T,"   if (length != 9)"
4312,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2322,9,T,"       (type == PNG_EQUATION_ARBITRARY && nparams != 3) ||"
4317,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2385,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4325,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tIME,2477,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
4338,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2778,8,F,"      (buffer[prefix_length+1] == 1 &&"
4349,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2810,35,F,"      else if (compressed != 0 && prefix_length < length)"
4350,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2818,14,T,"         if (png_decompress_chunk(png_ptr, length, prefix_length,"
4352,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2835,14,F,"         if (compressed == 0)"
4353,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_check_chunk_name,3146,43,T,"      if (c < 65 || c > 122 || (c > 90 && c < 97))"
4368,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_start_row,4471,14,T,"         if (png_ptr->num_trans != 0)"
4388,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1036,15,F,"         if ((info_ptr->color_type == PNG_COLOR_TYPE_GRAY &&"
4389,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1037,14,F,"             trans_color->gray > sample_max) ||"
4392,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1041,14,F,"             trans_color->blue > sample_max)))"
4393,libpng,/src/libpng/contrib/oss-fuzz/libpng_read_fuzzer.cc,"limited_malloc(png_struct_def*, unsigned long)",86,7,T,"  if (size > 8000000)"
4394,libpng,/src/libpng/contrib/oss-fuzz/libpng_read_fuzzer.cc,LLVMFuzzerTestOneInput,102,7,T,"  if (size < kPngHeaderSize) {"
4395,libpng,/src/libpng/contrib/oss-fuzz/libpng_read_fuzzer.cc,LLVMFuzzerTestOneInput,107,7,T,"  if (png_sig_cmp(v.data(), 0, kPngHeaderSize)) {"
4398,libpng,/src/libpng/png.c,OSS_FUZZ_png_free_data,553,8,T,"   if (((mask & PNG_FREE_ICCP) & info_ptr->free_me) != 0)"
4407,libpng,/src/libpng/png.c,png.c:png_colorspace_check_gamma,1094,11,F,"      if ((colorspace->flags & PNG_COLORSPACE_FROM_sRGB) != 0 || from == 2)"
4434,libpng,/src/libpng/png.c,png.c:is_ICC_signature,1817,7,F,"      is_ICC_signature_char((it >> 16) & 0xff) &&"
4436,libpng,/src/libpng/png.c,png.c:is_ICC_signature,1819,7,F,"      is_ICC_signature_char(it & 0xff);"
4442,libpng,/src/libpng/png.c,OSS_FUZZ_png_colorspace_set_sRGB,1927,8,T,"       !png_colorspace_endpoints_match(&sRGB_xy, &colorspace->end_points_xy,"
4445,libpng,/src/libpng/png.c,OSS_FUZZ_png_icc_check_header,2031,8,F,"   if (temp > 3 && (profile_length & 3))"
4446,libpng,/src/libpng/png.c,OSS_FUZZ_png_icc_check_header,2031,20,T,"   if (temp > 3 && (profile_length & 3))"
4447,libpng,/src/libpng/png.c,OSS_FUZZ_png_icc_check_header,2031,20,F,"   if (temp > 3 && (profile_length & 3))"
4450,libpng,/src/libpng/png.c,OSS_FUZZ_png_check_IHDR,2623,26,T,"       bit_depth != 8 && bit_depth != 16)"
4451,libpng,/src/libpng/png.c,OSS_FUZZ_png_check_IHDR,2629,26,T,"   if (color_type < 0 || color_type == 1 ||"
4465,libpng,/src/libpng/pngerror.c,OSS_FUZZ_png_format_number,145,42,T,"   while (end > start && (number != 0 || count < mincount))"
4475,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,877,16,T,"      else if (chunk_name == png_sCAL)"
4497,libpng,/src/libpng/pngrtran.c,pngrtran.c:png_do_expand,4395,27,T,"      unsigned int gray = trans_color != NULL ? trans_color->gray : 0;"
4498,libpng,/src/libpng/pngrtran.c,pngrtran.c:png_do_expand,4487,11,T,"      if (trans_color != NULL)"
4506,libpng,/src/libpng/pngrtran.c,pngrtran.c:png_do_expand,4580,17,T,"                *(sp    ) == blue_low)"
4507,libpng,/src/libpng/pngrtran.c,pngrtran.c:png_do_expand,4580,17,F,"                *(sp    ) == blue_low)"
4509,libpng,/src/libpng/pngrutil.c,pngrutil.c:png_read_buffer,314,11,F,"      if (buffer != NULL)"
4510,libpng,/src/libpng/pngrutil.c,pngrutil.c:png_read_buffer,321,16,T,"      else if (warn < 2) /* else silent */"
4560,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iCCP,1471,26,T,"                     if (png_icc_check_header(png_ptr, &png_ptr->colorspace,"
4561,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iCCP,1627,8,F,"   if (finished == 0)"
4564,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tRNS,1825,13,T,"   else if ((png_ptr->mode & PNG_HAVE_IDAT) != 0)"
4578,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,1979,14,F,"         if (buf[0] >= info_ptr->num_palette)"
4580,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,2000,14,T,"         if (buf[0] != 0 || buf[1] >= (unsigned int)(1 << png_ptr->bit_depth))"
4581,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,2000,14,F,"         if (buf[0] != 0 || buf[1] >= (unsigned int)(1 << png_ptr->bit_depth))"
4603,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2388,13,T,"   else if ((png_ptr->mode & PNG_HAVE_IDAT) != 0)"
4612,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tEXt,2561,8,T,"   if (buffer == NULL)"
4621,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2779,7,F,"      buffer[prefix_length+2] == PNG_COMPRESSION_TYPE_BASE))"
4624,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2807,30,T,"      if (compressed == 0 && prefix_length <= length)"
4641,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_hIST,220,8,T,"   if (info_ptr->num_palette == 0 || info_ptr->num_palette"
4659,libpng,/src/libpng/pngset.c,OSS_FUZZ_png_set_tRNS,1037,14,T,"             trans_color->gray > sample_max) ||"
4725,libpng,/src/libpng/png.c,OSS_FUZZ_png_icc_check_header,2037,7,T,"      profile_length < 132+12*temp) /* truncated tag table */"
4726,libpng,/src/libpng/png.c,OSS_FUZZ_png_icc_check_header,2069,8,F,"   if (temp != 0x61637370)"
4848,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tRNS,1822,8,T,"   if ((png_ptr->mode & PNG_HAVE_IHDR) == 0)"
5025,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_row,494,46,T,"            if ((png_ptr->row_number & 3) || png_ptr->width < 3)"
5026,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_row,516,46,T,"            if ((png_ptr->row_number & 1) || png_ptr->width < 2)"
5029,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,824,16,T,"      else if (chunk_name == png_IDAT)"
5055,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_PLTE,960,8,F,"   if (length > 3*PNG_MAX_PALETTE_LENGTH || length % 3)"
5075,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sPLT,1730,8,T,"   if ((data_length % (unsigned int)entry_size) != 0)"
5079,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_bKGD,1998,11,T,"      if (png_ptr->bit_depth <= 8)"
5101,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2323,44,F,"       (type == PNG_EQUATION_HYPERBOLIC && nparams != 4))"
5134,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_iTXt,2835,14,T,"         if (compressed == 0)"
5136,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_check_chunk_length,3175,11,T,"      if (png_ptr->height > PNG_UINT_32_MAX/row_factor)"
5210,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_info,179,16,T,"      else if (chunk_name == png_eXIf)"
5216,libpng,/src/libpng/pngread.c,OSS_FUZZ_png_read_end,882,16,T,"      else if (chunk_name == png_pHYs)"
5265,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pHYs,2166,13,T,"   else if ((png_ptr->mode & PNG_HAVE_IDAT) != 0)"
5284,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_tEXt,2578,8,F,"   if (text != key + length)"
5336,libpng,/src/libpng/png.c,OSS_FUZZ_png_free_data,620,8,T,"   if (((mask & PNG_FREE_EXIF) & info_ptr->free_me) != 0)"
5461,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2662,13,T,"   else if (buffer[keyword_length+1] != PNG_COMPRESSION_TYPE_BASE)"
5488,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_read_IDAT_data,4265,8,T,"   if (avail_out > 0)"
5544,libpng,/src/libpng/png.c,OSS_FUZZ_png_muldiv,3355,11,T,"      if (a == 0 || times == 0)"
5599,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_eXIf,2066,8,F,"   if (info_ptr->eXIf_buf == NULL)"
5610,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_pCAL,2321,40,T,"       (type == PNG_EQUATION_BASE_E && nparams != 3) ||"
5622,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_sCAL,2454,31,T,"          &state, &i) == 0 || i != length)"
5630,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2659,13,T,"   else if (keyword_length + 3 > length)"
5633,libpng,/src/libpng/pngrutil.c,OSS_FUZZ_png_handle_zTXt,2673,11,F,"      if (png_decompress_chunk(png_ptr, length, keyword_length+2,"
